timestamp,type,prox-id,floor,x,y
1-6-2016 09:36, mobile-prox, ostrum001,3,15,73
1-6-2016 09:36, mobile-prox, ostrum001,3,15,73
1-6-2016 09:36, mobile-prox, jsanjorge001,3,27,95
1-6-2016 09:36, mobile-prox, jsanjorge001,3,27,95
1-6-2016 09:36, mobile-prox, jsanjorge001,3,27,95
1-6-2016 09:36, mobile-prox, jsanjorge001,3,27,95
1-6-2016 09:36, mobile-prox, jsanjorge001,3,27,95
1-6-2016 09:36, mobile-prox, mbramar001,3,32,95
1-6-2016 09:36, mobile-prox, mbramar001,3,32,95
1-6-2016 09:36, mobile-prox, mbramar001,3,32,95
1-6-2016 09:36, mobile-prox, mbramar001,3,32,95
1-6-2016 09:37, mobile-prox, mbramar001,3,32,95
1-6-2016 09:37, mobile-prox, mbramar001,3,32,95
1-6-2016 09:37, mobile-prox, mbramar001,3,32,95
1-6-2016 09:37, mobile-prox, mbramar001,3,32,95
1-6-2016 09:37, mobile-prox, mbramar001,3,32,95
1-6-2016 09:37, mobile-prox, mbramar001,3,32,95
1-6-2016 09:37, mobile-prox, jsanjorge001,3,27,95
1-6-2016 09:37, mobile-prox, jsanjorge001,3,27,95
1-6-2016 09:37, mobile-prox, jsanjorge001,3,27,95
1-6-2016 09:37, mobile-prox, jsanjorge001,3,27,95
1-6-2016 09:37, mobile-prox, jsanjorge001,3,27,95
1-6-2016 09:37, mobile-prox, ostrum001,3,15,73
1-6-2016 09:37, mobile-prox, ostrum001,3,15,73
1-6-2016 09:37, mobile-prox, ostrum001,3,15,73
1-6-2016 09:37, mobile-prox, ostrum001,3,15,73
1-6-2016 09:37, mobile-prox, fresumir001,3,21,69
1-6-2016 09:37, mobile-prox, ostrum001,3,15,73
1-6-2016 09:37, mobile-prox, fresumir001,3,21,69
1-6-2016 09:37, mobile-prox, llagos001,3,15,68
1-6-2016 09:37, mobile-prox, llagos001,3,15,68
1-6-2016 09:37, mobile-prox, fresumir001,3,21,69
1-6-2016 09:37, mobile-prox, llagos001,3,15,68
1-6-2016 09:37, mobile-prox, fresumir001,3,21,69
1-6-2016 09:37, mobile-prox, fresumir001,3,21,69
1-6-2016 09:37, mobile-prox, llagos001,3,15,68
1-6-2016 09:37, mobile-prox, llagos001,3,15,68
1-6-2016 09:37, mobile-prox, lcarrara001,3,21,64
1-6-2016 09:37, mobile-prox, lcarrara001,3,21,64
1-6-2016 09:37, mobile-prox, lcarrara001,3,21,64
1-6-2016 09:37, mobile-prox, lcarrara001,3,21,64
1-6-2016 09:37, mobile-prox, lcarrara001,3,21,64
1-6-2016 09:38, mobile-prox, ncelio001,3,21,49
1-6-2016 09:38, mobile-prox, ncelio001,3,21,49
1-6-2016 09:38, mobile-prox, ncelio001,3,21,49
1-6-2016 09:38, mobile-prox, ncelio001,3,21,49
1-6-2016 09:38, mobile-prox, ncelio001,3,21,49
1-6-2016 09:38, mobile-prox, emintz001,3,15,38
1-6-2016 09:38, mobile-prox, emintz001,3,15,38
1-6-2016 09:38, mobile-prox, emintz001,3,15,38
1-6-2016 09:38, mobile-prox, emintz001,3,15,38
1-6-2016 09:38, mobile-prox, emintz001,3,15,38
1-6-2016 09:39, mobile-prox, pyoung001,3,15,26
