timestamp,type,prox-id,floor,x,y
31-5-2016 09:10, mobile-prox, acalzas001,2,15,49
31-5-2016 09:10, mobile-prox, wreynoso001,2,21,49
31-5-2016 09:10, mobile-prox, btempestad001,2,21,49
31-5-2016 09:10, mobile-prox, acalzas001,2,15,49
31-5-2016 09:10, mobile-prox, btempestad001,2,21,49
31-5-2016 09:10, mobile-prox, acalzas001,2,15,49
31-5-2016 09:10, mobile-prox, wreynoso001,2,21,49
31-5-2016 09:10, mobile-prox, btempestad001,2,21,49
31-5-2016 09:10, mobile-prox, acalzas001,2,15,49
31-5-2016 09:10, mobile-prox, wreynoso001,2,21,49
31-5-2016 09:10, mobile-prox, jholly001,2,15,29
31-5-2016 09:10, mobile-prox, jholly001,2,15,29
31-5-2016 09:11, mobile-prox, jholly001,2,15,29
31-5-2016 09:11, mobile-prox, jholly001,2,15,29
31-5-2016 09:11, mobile-prox, jholly001,2,15,29
31-5-2016 09:12, mobile-prox, monda001,2,15,17
31-5-2016 09:12, mobile-prox, vfrente001,2,18,15
31-5-2016 09:12, mobile-prox, vfrente001,2,18,15
31-5-2016 09:12, mobile-prox, monda001,2,15,17
31-5-2016 09:12, mobile-prox, vfrente001,2,18,15
31-5-2016 09:12, mobile-prox, vfrente001,2,18,15
31-5-2016 09:12, mobile-prox, tcarrara001,2,30,15
31-5-2016 09:12, mobile-prox, tcarrara001,2,30,15
31-5-2016 09:12, mobile-prox, tcarrara001,2,30,15
31-5-2016 09:12, mobile-prox, tcarrara001,2,30,15
31-5-2016 09:12, mobile-prox, tcarrara001,2,30,15
31-5-2016 09:12, mobile-prox, malinai001,2,40,15
31-5-2016 09:12, mobile-prox, malinai001,2,40,15
31-5-2016 09:12, mobile-prox, malinai001,2,40,15
31-5-2016 09:12, mobile-prox, malinai001,2,40,15
31-5-2016 09:12, mobile-prox, malinai001,2,40,15
31-5-2016 09:13, mobile-prox, hmies001,2,79,20
31-5-2016 09:13, mobile-prox, hmies001,2,82,20
31-5-2016 09:13, mobile-prox, korilla001,2,85,15
31-5-2016 09:13, mobile-prox, hmies001,2,85,20
31-5-2016 09:13, mobile-prox, korilla001,2,85,15
31-5-2016 09:13, mobile-prox, hmies001,2,88,20
31-5-2016 09:13, mobile-prox, korilla001,2,85,15
31-5-2016 09:13, mobile-prox, korilla001,2,85,15
31-5-2016 09:13, mobile-prox, korilla001,2,85,15
31-5-2016 09:13, mobile-prox, iborrasca001,2,105,15
31-5-2016 09:13, mobile-prox, iborrasca001,2,105,15
31-5-2016 09:13, mobile-prox, iborrasca001,2,105,15
31-5-2016 09:13, mobile-prox, iborrasca001,2,105,15
31-5-2016 09:13, mobile-prox, iborrasca001,2,105,15
31-5-2016 09:13, mobile-prox, bmullen001,2,115,15
31-5-2016 09:13, mobile-prox, bmullen001,2,115,15
31-5-2016 09:13, mobile-prox, bmullen001,2,115,15
31-5-2016 09:13, mobile-prox, bmullen001,2,115,15
31-5-2016 09:13, mobile-prox, bmullen001,2,115,15
31-5-2016 09:13, mobile-prox, lbennett001,2,125,15
31-5-2016 09:13, mobile-prox, lbennett001,2,125,15
31-5-2016 09:13, mobile-prox, lbennett001,2,125,15
31-5-2016 09:13, mobile-prox, lbennett001,2,125,15
31-5-2016 09:14, mobile-prox, lbennett001,2,125,15
31-5-2016 09:14, mobile-prox, cshipp001,2,135,15
31-5-2016 09:14, mobile-prox, cshipp001,2,135,15
31-5-2016 09:14, mobile-prox, cshipp001,2,135,15
31-5-2016 09:14, mobile-prox, cshipp001,2,135,15
31-5-2016 09:14, mobile-prox, cshipp001,2,135,15
31-5-2016 09:14, mobile-prox, ahafon001,2,155,15
31-5-2016 09:14, mobile-prox, ahafon001,2,155,15
31-5-2016 09:14, mobile-prox, ahafon001,2,155,15
31-5-2016 09:14, mobile-prox, ahafon001,2,155,15
31-5-2016 09:14, mobile-prox, ahafon001,2,155,15
31-5-2016 09:14, mobile-prox, cmorluniau001,2,160,15
31-5-2016 09:14, mobile-prox, cmorluniau001,2,160,15
31-5-2016 09:14, mobile-prox, cmorluniau001,2,160,15
31-5-2016 09:14, mobile-prox, cmorluniau001,2,160,15
31-5-2016 09:14, mobile-prox, cmorluniau001,2,160,15
31-5-2016 09:15, mobile-prox, hmies001,2,174,43
31-5-2016 09:15, mobile-prox, hmies001,2,174,43
31-5-2016 09:15, mobile-prox, hmies001,2,174,43
31-5-2016 09:15, mobile-prox, hmies001,2,174,43
31-5-2016 09:15, mobile-prox, hmies001,2,174,43
31-5-2016 09:15, mobile-prox, chawelon001,2,174,53
31-5-2016 09:15, mobile-prox, chawelon001,2,174,53
31-5-2016 09:15, mobile-prox, chawelon001,2,174,53
31-5-2016 09:15, mobile-prox, chawelon001,2,174,53
31-5-2016 09:15, mobile-prox, chawelon001,2,174,53
31-5-2016 09:15, mobile-prox, junger001,2,168,57
31-5-2016 09:15, mobile-prox, junger001,2,168,57
31-5-2016 09:15, mobile-prox, junger001,2,168,57
31-5-2016 09:15, mobile-prox, junger001,2,168,57
31-5-2016 09:15, mobile-prox, junger001,2,168,57
31-5-2016 09:15, mobile-prox, nbasham001,2,174,63
31-5-2016 09:15, mobile-prox, nbasham001,2,174,63
31-5-2016 09:15, mobile-prox, nbasham001,2,174,63
31-5-2016 09:15, mobile-prox, nbasham001,2,174,63
31-5-2016 09:15, mobile-prox, nbasham001,2,174,63
31-5-2016 09:15, mobile-prox, ckinney001,2,174,73
31-5-2016 09:15, mobile-prox, ckinney001,2,174,73
31-5-2016 09:15, mobile-prox, ckinney001,2,174,73
31-5-2016 09:15, mobile-prox, ckinney001,2,174,73
31-5-2016 09:15, mobile-prox, ckinney001,2,174,73
31-5-2016 09:15, mobile-prox, bhawelon001,2,174,88
31-5-2016 09:15, mobile-prox, bhawelon001,2,174,88
31-5-2016 09:15, mobile-prox, bhawelon001,2,174,88
31-5-2016 09:15, mobile-prox, bhawelon001,2,174,88
31-5-2016 09:15, mobile-prox, bhawelon001,2,174,88
31-5-2016 09:15, mobile-prox, lbergen001,2,174,93
31-5-2016 09:15, mobile-prox, lbergen001,2,174,93
31-5-2016 09:16, mobile-prox, gcazar001,2,166,89
31-5-2016 09:16, mobile-prox, gcazar001,2,166,89
31-5-2016 09:16, mobile-prox, cforluniau001,2,164,95
31-5-2016 09:16, mobile-prox, gcazar001,2,166,89
31-5-2016 09:16, mobile-prox, cforluniau001,2,164,95
31-5-2016 09:16, mobile-prox, gcazar001,2,166,89
31-5-2016 09:16, mobile-prox, cforluniau001,2,164,95
31-5-2016 09:16, mobile-prox, gcazar001,2,166,89
31-5-2016 09:16, mobile-prox, cforluniau001,2,164,95
31-5-2016 09:16, mobile-prox, cforluniau001,2,164,95
31-5-2016 09:16, mobile-prox, mshultz001,2,159,95
31-5-2016 09:16, mobile-prox, hcocinaro001,2,159,95
31-5-2016 09:16, mobile-prox, slea001,2,159,95
31-5-2016 09:16, mobile-prox, mvollan001,2,159,95
31-5-2016 09:16, mobile-prox, jnespola001,2,159,95
31-5-2016 09:16, mobile-prox, anardi001,2,159,95
31-5-2016 09:16, mobile-prox, jcastellanos001,2,159,95
31-5-2016 09:16, mobile-prox, kherrero001,2,159,95
31-5-2016 09:16, mobile-prox, kherrero001,2,159,95
31-5-2016 09:16, mobile-prox, jcastellanos001,2,159,95
31-5-2016 09:16, mobile-prox, mshultz001,2,159,95
31-5-2016 09:16, mobile-prox, hcocinaro001,2,159,95
31-5-2016 09:16, mobile-prox, slea001,2,159,95
31-5-2016 09:16, mobile-prox, anardi001,2,159,95
31-5-2016 09:16, mobile-prox, mvollan001,2,159,95
31-5-2016 09:16, mobile-prox, jnespola001,2,159,95
31-5-2016 09:16, mobile-prox, jnespola001,2,159,95
31-5-2016 09:16, mobile-prox, hcocinaro001,2,159,95
31-5-2016 09:16, mobile-prox, jcastellanos001,2,159,95
31-5-2016 09:16, mobile-prox, kherrero001,2,159,95
31-5-2016 09:16, mobile-prox, anardi001,2,159,95
31-5-2016 09:16, mobile-prox, slea001,2,159,95
31-5-2016 09:16, mobile-prox, mshultz001,2,159,95
31-5-2016 09:16, mobile-prox, mvollan001,2,159,95
31-5-2016 09:16, mobile-prox, kherrero001,2,159,95
31-5-2016 09:16, mobile-prox, mshultz001,2,159,95
31-5-2016 09:16, mobile-prox, jnespola001,2,159,95
31-5-2016 09:16, mobile-prox, anardi001,2,159,95
31-5-2016 09:16, mobile-prox, jcastellanos001,2,159,95
31-5-2016 09:16, mobile-prox, slea001,2,159,95
31-5-2016 09:16, mobile-prox, hcocinaro001,2,159,95
31-5-2016 09:16, mobile-prox, mvollan001,2,159,95
31-5-2016 09:16, mobile-prox, kherrero001,2,159,95
31-5-2016 09:16, mobile-prox, mshultz001,2,159,95
31-5-2016 09:16, mobile-prox, hcocinaro001,2,159,95
31-5-2016 09:16, mobile-prox, slea001,2,159,95
31-5-2016 09:16, mobile-prox, anardi001,2,159,95
31-5-2016 09:16, mobile-prox, mvollan001,2,159,95
31-5-2016 09:16, mobile-prox, jnespola001,2,159,95
31-5-2016 09:16, mobile-prox, jcastellanos001,2,159,95
31-5-2016 09:16, mobile-prox, lalcazar001,2,139,95
31-5-2016 09:16, mobile-prox, lalcazar001,2,139,95
31-5-2016 09:16, mobile-prox, lalcazar001,2,139,95
31-5-2016 09:16, mobile-prox, lalcazar001,2,139,95
31-5-2016 09:16, mobile-prox, lalcazar001,2,139,95
31-5-2016 09:16, mobile-prox, sflecha001,2,129,95
31-5-2016 09:16, mobile-prox, sflecha001,2,129,95
31-5-2016 09:16, mobile-prox, sflecha001,2,129,95
31-5-2016 09:16, mobile-prox, sflecha001,2,129,95
31-5-2016 09:16, mobile-prox, sflecha001,2,129,95
31-5-2016 09:16, mobile-prox, ncalixto001,2,119,95
31-5-2016 09:16, mobile-prox, ncalixto001,2,119,95
31-5-2016 09:16, mobile-prox, ncalixto001,2,119,95
31-5-2016 09:16, mobile-prox, ncalixto001,2,119,95
31-5-2016 09:16, mobile-prox, ncalixto001,2,119,95
31-5-2016 09:17, mobile-prox, lgrogan001,2,79,95
31-5-2016 09:17, mobile-prox, lgrogan001,2,79,95
31-5-2016 09:17, mobile-prox, lgrogan001,2,79,95
31-5-2016 09:17, mobile-prox, lgrogan001,2,79,95
31-5-2016 09:17, mobile-prox, lgrogan001,2,79,95
31-5-2016 09:17, mobile-prox, vomalla001,2,64,95
31-5-2016 09:17, mobile-prox, vomalla001,2,64,95
31-5-2016 09:17, mobile-prox, vomalla001,2,64,95
31-5-2016 09:17, mobile-prox, vomalla001,2,64,95
31-5-2016 09:18, mobile-prox, lazada001,2,61,73
31-5-2016 09:18, mobile-prox, lazada001,2,61,73
31-5-2016 09:18, mobile-prox, lazada001,2,61,73
31-5-2016 09:18, mobile-prox, lazada001,2,61,73
31-5-2016 09:18, mobile-prox, lazada001,2,61,73
31-5-2016 09:18, mobile-prox, vhatchett001,2,73,77
31-5-2016 09:18, mobile-prox, vhatchett001,2,73,77
31-5-2016 09:18, mobile-prox, vhatchett001,2,73,77
31-5-2016 09:18, mobile-prox, vhatchett001,2,73,77
31-5-2016 09:18, mobile-prox, vhatchett001,2,73,77
31-5-2016 09:18, mobile-prox, bridenour001,2,73,82
31-5-2016 09:18, mobile-prox, bridenour001,2,73,82
31-5-2016 09:18, mobile-prox, bridenour001,2,73,82
31-5-2016 09:18, mobile-prox, bridenour001,2,73,82
31-5-2016 09:18, mobile-prox, bridenour001,2,73,82
31-5-2016 09:18, mobile-prox, lgrogan001,2,79,95
31-5-2016 09:18, mobile-prox, lgrogan001,2,79,95
31-5-2016 09:18, mobile-prox, lgrogan001,2,79,95
31-5-2016 09:18, mobile-prox, lgrogan001,2,79,95
31-5-2016 09:18, mobile-prox, lgrogan001,2,79,95
31-5-2016 09:19, mobile-prox, knielson001,2,86,77
31-5-2016 09:19, mobile-prox, knielson001,2,86,77
31-5-2016 09:19, mobile-prox, knielson001,2,86,77
31-5-2016 09:19, mobile-prox, knielson001,2,86,77
31-5-2016 09:19, mobile-prox, knielson001,2,86,77
31-5-2016 09:19, mobile-prox, ssinagra001,2,111,77
31-5-2016 09:19, mobile-prox, ssinagra001,2,111,77
31-5-2016 09:19, mobile-prox, ssinagra001,2,111,77
31-5-2016 09:19, mobile-prox, ssinagra001,2,111,77
31-5-2016 09:19, mobile-prox, ssinagra001,2,111,77
31-5-2016 09:21, mobile-prox, ncalixto001,2,119,95
31-5-2016 09:21, mobile-prox, ncalixto001,2,119,95
31-5-2016 09:21, mobile-prox, ncalixto001,2,119,95
31-5-2016 09:21, mobile-prox, ncalixto001,2,119,95
31-5-2016 09:21, mobile-prox, ncalixto001,2,119,95
31-5-2016 09:21, mobile-prox, sflecha001,2,129,95
31-5-2016 09:21, mobile-prox, cwhelan001,2,130,82
31-5-2016 09:21, mobile-prox, csolos001,2,124,82
31-5-2016 09:21, mobile-prox, csolos001,2,124,82
31-5-2016 09:21, mobile-prox, cwhelan001,2,130,82
31-5-2016 09:21, mobile-prox, csolos001,2,124,82
31-5-2016 09:21, mobile-prox, cwhelan001,2,130,82
31-5-2016 09:21, mobile-prox, csolos001,2,124,82
31-5-2016 09:21, mobile-prox, cwhelan001,2,130,82
31-5-2016 09:21, mobile-prox, csolos001,2,124,82
31-5-2016 09:21, mobile-prox, cwhelan001,2,130,82
31-5-2016 09:21, mobile-prox, slowery001,2,130,77
31-5-2016 09:21, mobile-prox, iovan001,2,124,77
31-5-2016 09:21, mobile-prox, iovan001,2,124,77
31-5-2016 09:21, mobile-prox, slowery001,2,130,77
31-5-2016 09:21, mobile-prox, iovan001,2,124,77
31-5-2016 09:21, mobile-prox, slowery001,2,130,77
31-5-2016 09:21, mobile-prox, iovan001,2,124,77
31-5-2016 09:21, mobile-prox, slowery001,2,130,77
31-5-2016 09:21, mobile-prox, slowery001,2,130,77
31-5-2016 09:21, mobile-prox, iovan001,2,124,77
31-5-2016 09:22, mobile-prox, sflorez001,2,143,82
31-5-2016 09:22, mobile-prox, sflorez001,2,143,82
31-5-2016 09:22, mobile-prox, sflorez001,2,143,82
31-5-2016 09:22, mobile-prox, sflorez001,2,143,82
31-5-2016 09:22, mobile-prox, sflorez001,2,143,82
31-5-2016 09:22, mobile-prox, jcastellanos001,2,159,95
31-5-2016 09:22, mobile-prox, mvollan001,2,159,95
31-5-2016 09:22, mobile-prox, anardi001,2,159,95
31-5-2016 09:22, mobile-prox, kherrero001,2,159,95
31-5-2016 09:22, mobile-prox, jnespola001,2,159,95
31-5-2016 09:22, mobile-prox, mshultz001,2,159,95
31-5-2016 09:22, mobile-prox, hcocinaro001,2,159,95
31-5-2016 09:22, mobile-prox, slea001,2,159,95
31-5-2016 09:22, mobile-prox, mvollan001,2,159,95
31-5-2016 09:22, mobile-prox, kherrero001,2,159,95
31-5-2016 09:22, mobile-prox, anardi001,2,159,95
31-5-2016 09:22, mobile-prox, hcocinaro001,2,159,95
31-5-2016 09:22, mobile-prox, jcastellanos001,2,159,95
31-5-2016 09:22, mobile-prox, mshultz001,2,159,95
31-5-2016 09:22, mobile-prox, jnespola001,2,159,95
31-5-2016 09:22, mobile-prox, slea001,2,159,95
31-5-2016 09:22, mobile-prox, anardi001,2,159,95
31-5-2016 09:22, mobile-prox, slea001,2,159,95
31-5-2016 09:22, mobile-prox, mvollan001,2,159,95
31-5-2016 09:22, mobile-prox, mshultz001,2,159,95
31-5-2016 09:22, mobile-prox, hcocinaro001,2,159,95
31-5-2016 09:22, mobile-prox, kherrero001,2,159,95
31-5-2016 09:22, mobile-prox, jnespola001,2,159,95
31-5-2016 09:22, mobile-prox, jcastellanos001,2,159,95
31-5-2016 09:22, mobile-prox, kherrero001,2,159,95
31-5-2016 09:22, mobile-prox, anardi001,2,159,95
31-5-2016 09:22, mobile-prox, hcocinaro001,2,159,95
31-5-2016 09:22, mobile-prox, jcastellanos001,2,159,95
31-5-2016 09:22, mobile-prox, slea001,2,159,95
31-5-2016 09:22, mobile-prox, jnespola001,2,159,95
31-5-2016 09:22, mobile-prox, mvollan001,2,159,95
31-5-2016 09:22, mobile-prox, mshultz001,2,159,95
31-5-2016 09:22, mobile-prox, kherrero001,2,159,95
31-5-2016 09:22, mobile-prox, hcocinaro001,2,159,95
31-5-2016 09:22, mobile-prox, mvollan001,2,159,95
31-5-2016 09:22, mobile-prox, anardi001,2,159,95
31-5-2016 09:22, mobile-prox, jnespola001,2,159,95
31-5-2016 09:22, mobile-prox, slea001,2,159,95
31-5-2016 09:22, mobile-prox, jcastellanos001,2,159,95
31-5-2016 09:22, mobile-prox, mshultz001,2,159,95
31-5-2016 09:22, mobile-prox, cforluniau001,2,164,95
31-5-2016 09:22, mobile-prox, cforluniau001,2,164,95
31-5-2016 09:22, mobile-prox, gcazar001,2,166,89
31-5-2016 09:22, mobile-prox, cforluniau001,2,164,95
31-5-2016 09:22, mobile-prox, cforluniau001,2,164,95
31-5-2016 09:22, mobile-prox, gcazar001,2,166,89
31-5-2016 09:22, mobile-prox, gcazar001,2,166,89
31-5-2016 09:22, mobile-prox, cforluniau001,2,164,95
31-5-2016 09:22, mobile-prox, gcazar001,2,166,89
31-5-2016 09:22, mobile-prox, gcazar001,2,166,89
31-5-2016 09:23, mobile-prox, lbergen001,2,174,93
31-5-2016 09:23, mobile-prox, lbergen001,2,174,93
31-5-2016 09:23, mobile-prox, bhawelon001,2,174,88
31-5-2016 09:23, mobile-prox, bhawelon001,2,174,88
31-5-2016 09:23, mobile-prox, bhawelon001,2,174,88
31-5-2016 09:23, mobile-prox, bhawelon001,2,174,88
31-5-2016 09:23, mobile-prox, bhawelon001,2,174,88
31-5-2016 09:23, mobile-prox, ckinney001,2,174,73
31-5-2016 09:23, mobile-prox, ckinney001,2,174,73
31-5-2016 09:23, mobile-prox, ckinney001,2,174,73
31-5-2016 09:23, mobile-prox, ckinney001,2,174,73
31-5-2016 09:23, mobile-prox, ckinney001,2,174,73
31-5-2016 09:23, mobile-prox, apinckney001,2,161,70
31-5-2016 09:23, mobile-prox, jsimonides001,2,161,70
31-5-2016 09:23, mobile-prox, jsimonides001,2,161,70
31-5-2016 09:23, mobile-prox, apinckney001,2,161,70
31-5-2016 09:23, mobile-prox, apinckney001,2,161,70
31-5-2016 09:23, mobile-prox, jsimonides001,2,161,70
31-5-2016 09:23, mobile-prox, jsimonides001,2,161,70
31-5-2016 09:23, mobile-prox, apinckney001,2,161,70
31-5-2016 09:23, mobile-prox, jsimonides001,2,161,70
31-5-2016 09:23, mobile-prox, apinckney001,2,161,70
31-5-2016 09:23, mobile-prox, mcassano001,2,156,70
31-5-2016 09:23, mobile-prox, mcassano001,2,156,70
31-5-2016 09:23, mobile-prox, mcassano001,2,156,70
31-5-2016 09:23, mobile-prox, mcassano001,2,156,70
31-5-2016 09:23, mobile-prox, mcassano001,2,156,70
31-5-2016 09:23, mobile-prox, zcoronado001,2,155,57
31-5-2016 09:23, mobile-prox, zcoronado001,2,155,57
31-5-2016 09:23, mobile-prox, zcoronado001,2,155,57
31-5-2016 09:23, mobile-prox, zcoronado001,2,155,57
31-5-2016 09:23, mobile-prox, zcoronado001,2,155,57
31-5-2016 09:23, mobile-prox, rfaralso001,2,155,52
31-5-2016 09:24, mobile-prox, rfaralso001,2,155,52
31-5-2016 09:24, mobile-prox, rfaralso001,2,155,52
31-5-2016 09:24, mobile-prox, rfaralso001,2,155,52
31-5-2016 09:24, mobile-prox, rfaralso001,2,155,52
31-5-2016 09:24, mobile-prox, cshipp001,2,135,15
31-5-2016 09:24, mobile-prox, cshipp001,2,135,15
31-5-2016 09:24, mobile-prox, cshipp001,2,135,15
31-5-2016 09:24, mobile-prox, cshipp001,2,135,15
31-5-2016 09:24, mobile-prox, cshipp001,2,135,15
31-5-2016 09:25, mobile-prox, lbennett001,2,125,15
31-5-2016 09:25, mobile-prox, lbennett001,2,125,15
31-5-2016 09:25, mobile-prox, lbennett001,2,125,15
31-5-2016 09:25, mobile-prox, lbennett001,2,125,15
31-5-2016 09:25, mobile-prox, lbennett001,2,125,15
31-5-2016 09:27, mobile-prox, lazada001,2,61,73
31-5-2016 09:28, mobile-prox, vomalla001,2,64,95
31-5-2016 09:28, mobile-prox, vomalla001,2,64,95
31-5-2016 09:28, mobile-prox, vomalla001,2,64,95
31-5-2016 09:28, mobile-prox, vomalla001,2,64,95
31-5-2016 09:28, mobile-prox, sparrino001,2,59,95
31-5-2016 09:28, mobile-prox, sparrino001,2,59,95
31-5-2016 09:28, mobile-prox, sparrino001,2,59,95
31-5-2016 09:28, mobile-prox, sparrino001,2,59,95
31-5-2016 09:28, mobile-prox, sparrino001,2,59,95
31-5-2016 09:28, mobile-prox, fmata001,2,49,95
31-5-2016 09:28, mobile-prox, fmata001,2,49,95
31-5-2016 09:28, mobile-prox, fmata001,2,49,95
31-5-2016 09:28, mobile-prox, fmata001,2,49,95
31-5-2016 09:28, mobile-prox, fmata001,2,49,95
31-5-2016 09:28, mobile-prox, bfrente001,2,42,87
31-5-2016 09:28, mobile-prox, bfrente001,2,42,87
31-5-2016 09:28, mobile-prox, bfrente001,2,42,87
31-5-2016 09:28, mobile-prox, bfrente001,2,42,87
31-5-2016 09:28, mobile-prox, bfrente001,2,42,87
31-5-2016 09:28, mobile-prox, fbalas001,2,42,73
31-5-2016 09:29, mobile-prox, fbalas001,2,42,73
31-5-2016 09:29, mobile-prox, fbalas001,2,42,73
31-5-2016 09:29, mobile-prox, fbalas001,2,42,73
31-5-2016 09:29, mobile-prox, fbalas001,2,42,73
31-5-2016 14:12, mobile-prox, jholly001,2,15,29
31-5-2016 14:12, mobile-prox, jholly001,2,15,29
31-5-2016 14:13, mobile-prox, jholly001,2,15,29
31-5-2016 14:13, mobile-prox, jholly001,2,15,29
31-5-2016 14:13, mobile-prox, jholly001,2,15,29
31-5-2016 14:13, mobile-prox, ahafon001,2,50,15
31-5-2016 14:13, mobile-prox, hmies001,2,50,15
31-5-2016 14:13, mobile-prox, chawelon001,2,50,15
31-5-2016 14:13, mobile-prox, hmies001,2,50,15
31-5-2016 14:13, mobile-prox, chawelon001,2,50,15
31-5-2016 14:13, mobile-prox, ahafon001,2,50,15
31-5-2016 14:13, mobile-prox, ahafon001,2,50,15
31-5-2016 14:13, mobile-prox, chawelon001,2,50,15
31-5-2016 14:13, mobile-prox, hmies001,2,50,15
31-5-2016 14:13, mobile-prox, chawelon001,2,50,15
31-5-2016 14:13, mobile-prox, ahafon001,2,50,15
31-5-2016 14:13, mobile-prox, hmies001,2,50,15
31-5-2016 14:13, mobile-prox, ahafon001,2,50,15
31-5-2016 14:13, mobile-prox, hmies001,2,50,15
31-5-2016 14:13, mobile-prox, chawelon001,2,50,15
31-5-2016 14:15, mobile-prox, nbasham001,2,75,15
31-5-2016 14:15, mobile-prox, cmorluniau001,2,75,15
31-5-2016 14:15, mobile-prox, lbennett001,2,75,15
31-5-2016 14:15, mobile-prox, bhawelon001,2,75,15
31-5-2016 14:15, mobile-prox, bmullen001,2,75,15
31-5-2016 14:15, mobile-prox, ckinney001,2,75,15
31-5-2016 14:15, mobile-prox, bhawelon001,2,75,15
31-5-2016 14:15, mobile-prox, ckinney001,2,75,15
31-5-2016 14:15, mobile-prox, nbasham001,2,75,15
31-5-2016 14:15, mobile-prox, cmorluniau001,2,75,15
31-5-2016 14:15, mobile-prox, lbennett001,2,75,15
31-5-2016 14:15, mobile-prox, bmullen001,2,75,15
31-5-2016 14:15, mobile-prox, cmorluniau001,2,75,15
31-5-2016 14:15, mobile-prox, bmullen001,2,75,15
31-5-2016 14:15, mobile-prox, bhawelon001,2,75,15
31-5-2016 14:15, mobile-prox, lbennett001,2,75,15
31-5-2016 14:15, mobile-prox, ckinney001,2,75,15
31-5-2016 14:15, mobile-prox, nbasham001,2,75,15
31-5-2016 14:15, mobile-prox, bhawelon001,2,75,15
31-5-2016 14:15, mobile-prox, lbennett001,2,75,15
31-5-2016 14:15, mobile-prox, cmorluniau001,2,75,15
31-5-2016 14:15, mobile-prox, ckinney001,2,75,15
31-5-2016 14:15, mobile-prox, nbasham001,2,75,15
31-5-2016 14:15, mobile-prox, bmullen001,2,75,15
31-5-2016 14:15, mobile-prox, ckinney001,2,75,15
31-5-2016 14:15, mobile-prox, bmullen001,2,75,15
31-5-2016 14:15, mobile-prox, lbennett001,2,75,15
31-5-2016 14:15, mobile-prox, bhawelon001,2,75,15
31-5-2016 14:15, mobile-prox, cmorluniau001,2,75,15
31-5-2016 14:15, mobile-prox, nbasham001,2,75,15
31-5-2016 14:15, mobile-prox, apinckney001,2,90,21
31-5-2016 14:15, mobile-prox, eorilla001,2,90,21
31-5-2016 14:15, mobile-prox, vomalla001,2,90,21
31-5-2016 14:15, mobile-prox, avico001,2,90,21
31-5-2016 14:15, mobile-prox, iovan001,2,90,21
31-5-2016 14:15, mobile-prox, tbattles001,2,90,21
31-5-2016 14:15, mobile-prox, rfaralso001,2,90,21
31-5-2016 14:15, mobile-prox, lazada001,2,90,21
31-5-2016 14:15, mobile-prox, iborrasca001,2,90,21
31-5-2016 14:15, mobile-prox, slowery001,2,90,21
31-5-2016 14:15, mobile-prox, anubarron001,2,90,21
31-5-2016 14:15, mobile-prox, knielson001,2,90,21
31-5-2016 14:15, mobile-prox, anubarron001,2,90,21
